Item_ID,URL,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
52677390_041,https://s7d2.scene7.com/is/image/nu/52677390_041_b?$pdp-regular$,-3.923354016,1.152755352,-0.645553804,-0.175371915,1.026725874,-1.369377574,-0.406536984,1.444572454,0.162456161,0.882330134
52678166_010,https://s7d2.scene7.com/is/image/nu/52678166_010_b?$pdp-regular$,1.55804796,1.489694052,-1.063918352,-1.214421521,1.8321864,0.613873793,3.26436369,-1.482071926,-2.291488554,-0.841025303
52680113_001,https://s7d2.scene7.com/is/image/nu/52680113_001_b?$pdp-regular$,1.619026982,-0.231328451,4.556426761,-2.020027034,-0.27557478,1.467985883,-0.519852883,-2.728864888,-0.016022529,0.364273119
52704459_011,https://s7d2.scene7.com/is/image/nu/52704459_011_b?$pdp-regular$,4.919653649,0.606517494,-2.668011145,-0.300512043,1.948452876,1.375357478,-0.123358446,-0.179778993,0.544218221,-0.768045536
52776606_001,https://s7d2.scene7.com/is/image/nu/52776606_001_b?$pdp-regular$,4.184057541,0.164512821,2.389225593,-0.838344397,0.769043534,-0.409166186,-2.497390536,-2.600526434,0.065356053,0.74565546
52776606_067,https://s7d2.scene7.com/is/image/nu/52776606_067_b?$pdp-regular$,4.154530889,-0.942777639,2.384382886,-1.246775712,1.128515328,-0.253221222,-1.83292701,-2.830029535,0.286243404,1.501964918
52779121_095,https://s7d2.scene7.com/is/image/nu/52779121_095_b?$pdp-regular$,0.160024736,1.619551888,-2.158020093,-1.341457877,0.806229258,-2.599301371,0.854353079,-1.096797604,-2.972128414,1.353323394
52782828_093,https://s7d2.scene7.com/is/image/nu/52782828_093_b?$pdp-regular$,-1.085786549,0.834188806,-0.725302706,-0.549301975,1.785958497,-1.505693512,1.790359804,-1.66198797,-0.244449354,0.553330207
52792447_001,https://s7d2.scene7.com/is/image/nu/52792447_001_b?$pdp-regular$,2.738982579,-1.430991159,-1.006563151,-2.126441349,0.968194985,0.242835659,-1.444432326,-3.292399584,-1.808869883,1.561324213
52792447_054,https://s7d2.scene7.com/is/image/nu/52792447_054_b?$pdp-regular$,1.290594498,-1.449281107,-1.717306577,-3.34457777,0.174911794,0.638309114,-1.171842042,-1.8519216,-1.303865441,2.148793527
52822442_001,https://s7d2.scene7.com/is/image/nu/52822442_001_b?$pdp-regular$,5.072410138,1.520315541,-0.053816932,-0.101399385,2.262690656,-1.634289625,-1.067891948,-0.66658028,-1.138633745,0.637238481
52822442_060,https://s7d2.scene7.com/is/image/nu/52822442_060_b?$pdp-regular$,4.160742497,0.492628155,1.021695561,-0.553908364,1.903228293,-2.162851363,-1.366625451,1.070355929,-0.806217799,2.22369609
52843380_015,https://s7d2.scene7.com/is/image/nu/52843380_015_b?$pdp-regular$,1.262076592,0.595624031,3.104959191,-2.451184534,2.906161642,0.566126421,1.452458887,-1.272157044,0.473603967,0.444850965
52844545_094,https://s7d2.scene7.com/is/image/nu/52844545_094_b?$pdp-regular$,3.485142191,1.134477819,1.775946802,0.345338777,1.299819675,-1.095410282,0.943852177,0.828707973,-1.348442012,1.529397393
52848306_011,https://s7d2.scene7.com/is/image/nu/52848306_011_b?$pdp-regular$,4.601089474,-1.029758463,1.628669123,0.824471607,1.72728187,-1.774384085,-0.349109991,-0.579523684,-0.112393942,3.03217269
52884822_009,https://s7d2.scene7.com/is/image/nu/52884822_009_b?$pdp-regular$,1.851529601,1.669922074,5.137208541,-1.533487593,2.15544248,0.143632495,1.042453391,-0.826977034,-0.072094354,0.376704968
52973088_001,https://s7d2.scene7.com/is/image/nu/52973088_001_b?$pdp-regular$,-2.585762603,1.354021084,1.402222425,0.787850544,0.663996607,0.937778694,1.672103242,-5.073643199,-0.285407963,0.245158414
52973088_061,https://s7d2.scene7.com/is/image/nu/52973088_061_b?$pdp-regular$,-2.776125091,0.529345368,1.100654081,0.629799622,0.830612488,1.308406674,1.127502233,-4.085341238,-1.262051073,1.420872655
52973740_001,https://s7d2.scene7.com/is/image/nu/52973740_001_b?$pdp-regular$,-1.579457319,2.34509153,1.205088597,1.990113796,2.212988924,1.057744149,0.808146919,-2.452928255,0.200566425,1.075886769
52974870_001,https://s7d2.scene7.com/is/image/nu/52974870_001_b?$pdp-regular$,-0.781033044,1.28721798,1.388562897,1.333579109,2.573300794,0.373308821,-0.772532852,-3.680028732,0.52526457,2.974763744
52974870_027,https://s7d2.scene7.com/is/image/nu/52974870_027_b?$pdp-regular$,-0.880283436,1.012747432,2.086092704,1.201916485,0.233178142,1.13928896,0.414156886,-4.06481403,0.14349453,2.615530113
52977667_001,https://s7d2.scene7.com/is/image/nu/52977667_001_b?$pdp-regular$,-1.845303823,0.755311269,1.032295488,1.685152744,1.772213337,0.324879577,0.196189755,-4.797887252,-0.560028129,1.641087966
52977907_091,https://s7d2.scene7.com/is/image/nu/52977907_091_b?$pdp-regular$,-1.953720064,2.136811602,1.134169056,3.372264269,1.513853258,1.287271878,0.734071413,-2.077175382,-1.883007483,1.523096904
52979473_080,https://s7d2.scene7.com/is/image/nu/52979473_080_b?$pdp-regular$,3.621790779,0.53665176,-2.386420957,-0.254215835,0.834304762,0.807704848,0.809723145,0.646422975,-3.466226475,0.201384569
52979549_060,https://s7d2.scene7.com/is/image/nu/52979549_060_b?$pdp-regular$,0.657001648,1.454888888,-3.80339908,-0.213124517,0.137089316,-1.352954114,0.855303006,-1.50256483,-4.179948391,-1.60238691
52996964_060,https://s7d2.scene7.com/is/image/nu/52996964_060_b?$pdp-regular$,-0.013029528,1.540037335,-4.517434746,1.635997576,-0.067343114,0.061073237,0.465625087,0.093590843,1.80639923,0.3279331
52997061_009,https://s7d2.scene7.com/is/image/nu/52997061_009_b?$pdp-regular$,3.958030824,0.681411333,-3.676831509,0.944194582,0.887281049,1.745131497,-1.732694109,0.306737349,-0.54193302,-0.627499269
52997194_066,https://s7d2.scene7.com/is/image/nu/52997194_066_b?$pdp-regular$,-0.408566151,-0.890347876,-2.060474518,-0.212640758,-2.233735966,1.680487398,-0.191535678,1.127336845,2.883674718,1.254950581
52998143_004,https://s7d2.scene7.com/is/image/nu/52998143_004_b?$pdp-regular$,2.917175254,1.842701192,0.440696212,1.395604048,3.09273877,-0.897001913,0.585659302,-2.344117276,0.601004216,-1.441674196
52998184_010,https://s7d2.scene7.com/is/image/nu/52998184_010_b?$pdp-regular$,2.226562573,2.118430432,2.099834083,0.55262693,2.813776241,-0.901282228,0.795410516,-1.017019012,1.05725431,-1.368770354
53000162_020,https://s7d2.scene7.com/is/image/nu/53000162_020_b?$pdp-regular$,-0.887536572,0.642663532,-0.159304245,-2.201975121,3.432882071,0.530096572,-1.843202307,-0.961994572,1.883726305,-0.984020534
53000345_009,https://s7d2.scene7.com/is/image/nu/53000345_009_b?$pdp-regular$,-2.724823206,0.179904469,-2.934637217,-0.5878256,1.207189998,-0.857015649,-1.474479415,0.06141835,1.253966921,0.299042994
53000394_001,https://s7d2.scene7.com/is/image/nu/53000394_001_b?$pdp-regular$,0.696317348,0.585765348,-2.697421749,1.137085821,0.879782446,0.492099365,0.103096142,-0.677747345,2.943584893,2.80201741
53007605_066,https://s7d2.scene7.com/is/image/nu/53007605_066_b?$pdp-regular$,-0.860347032,-4.329138259,0.886462547,-2.253132711,-2.431452296,2.084458757,-1.188440181,0.61427797,0.275758839,0.954435192
53007688_270,https://s7d2.scene7.com/is/image/nu/53007688_270_b?$pdp-regular$,-0.182356846,-2.646295913,0.909810601,-1.398285717,-0.687123032,0.05728385,-1.778817527,0.677642056,-0.116297151,-1.066590705
53007753_270,https://s7d2.scene7.com/is/image/nu/53007753_270_b?$pdp-regular$,-3.658513374,-2.566762635,-0.665688248,-2.785547509,-0.361322752,-1.0304906,-3.151672055,0.089236977,-0.618800401,-0.437242355
53007993_048,https://s7d2.scene7.com/is/image/nu/53007993_048_b?$pdp-regular$,0.325414856,-3.490336487,3.269488436,-2.296540764,0.280094421,1.348167004,-2.049857464,0.982662856,-0.724040397,0.42626394
53014924_237,https://s7d2.scene7.com/is/image/nu/53014924_237_b?$pdp-regular$,0.265632054,0.896021287,3.28893009,-2.112251864,1.34783517,1.527100215,2.151980561,0.013460108,1.878412392,-0.76638152
53014924_263,https://s7d2.scene7.com/is/image/nu/53014924_263_b?$pdp-regular$,-0.03328673,-0.407714222,3.044212357,-2.502477486,1.916400745,3.774118493,3.173411894,0.249279059,1.248467297,0.794029651
53021432_037,https://s7d2.scene7.com/is/image/nu/53021432_037_b?$pdp-regular$,-2.776047,0.224754298,-1.920116828,-1.458317218,0.784560835,-1.10051023,-0.892843984,0.638864412,1.004183588,1.537776351
53045878_000,https://s7d2.scene7.com/is/image/nu/53045878_000_b?$pdp-regular$,-1.983754573,0.854482264,3.218268861,-0.23929404,-1.746235215,1.81039851,0.722714652,-0.604157879,-1.954414071,0.367443874
53053039_011,https://s7d2.scene7.com/is/image/nu/53053039_011_b?$pdp-regular$,2.851693607,1.004098303,-1.511886411,-0.848114504,3.380676646,-1.620564293,1.355335582,0.638868024,0.23425925,1.756502834
53053104_066,https://s7d2.scene7.com/is/image/nu/53053104_066_b?$pdp-regular$,0.946148958,0.074522576,-2.306697669,0.091761143,0.194094541,-2.356717946,0.019111112,2.726128011,-0.18046802,1.812046179
53054037_011,https://s7d2.scene7.com/is/image/nu/53054037_011_b?$pdp-regular$,-1.773444023,0.117785952,-2.555809164,-0.937055627,1.472172563,-0.791634293,0.279478142,0.097449707,0.741775338,0.023194434
53054417_024,https://s7d2.scene7.com/is/image/nu/53054417_024_b?$pdp-regular$,0.818593769,0.037393762,-2.242970896,-0.130924433,0.640379385,-2.826924573,0.495007471,1.112360767,2.496976777,2.239612866
53069779_009,https://s7d2.scene7.com/is/image/nu/53069779_009_b?$pdp-regular$,0.4217256,1.259867898,2.027715215,-0.140873348,-2.616469386,-3.587240972,0.74218397,-0.547760891,-0.854247251,1.457787206
53072997_001,https://s7d2.scene7.com/is/image/nu/53072997_001_b?$pdp-regular$,0.277892181,1.009684658,-0.734310673,2.537382047,1.37083491,2.769720413,-1.287194287,-1.200262984,1.038123352,0.968609332
53073052_040,https://s7d2.scene7.com/is/image/nu/53073052_040_b?$pdp-regular$,-1.214497334,1.936364291,1.174527289,2.844360592,2.830370793,0.193877249,0.584887879,-0.190639392,-0.973969126,-0.473150482
53073128_001,https://s7d2.scene7.com/is/image/nu/53073128_001_b?$pdp-regular$,1.057514366,2.842585305,-0.298869823,3.20124998,1.584218238,0.046594346,-0.332465151,-1.877014574,1.043768892,0.858588574
53098067_230,https://s7d2.scene7.com/is/image/nu/53098067_230_b?$pdp-regular$,-0.87818896,-1.772965116,-1.10460858,-1.484978473,-0.279289109,-4.206783027,-0.873156193,0.927641786,2.947184059,1.78361291
53098158_001,https://s7d2.scene7.com/is/image/nu/53098158_001_b?$pdp-regular$,2.201634486,0.634940563,0.64191274,0.400381835,3.471064637,-1.746696167,1.298892349,0.837587518,1.367188938,0.933303596
53098240_041,https://s7d2.scene7.com/is/image/nu/53098240_041_b?$pdp-regular$,-1.078177535,-0.955548711,2.787003933,-0.665587482,2.580330677,-1.189954478,0.13253803,2.105868229,1.747077696,2.052513799
53120614_065,https://s7d2.scene7.com/is/image/nu/53120614_065_b?$pdp-regular$,1.424769942,-1.273474245,4.159394702,-1.877008783,-0.167219346,2.463081426,-0.862516084,-0.292770621,1.872382901,0.30686853
53135331_001,https://s7d2.scene7.com/is/image/nu/53135331_001_b?$pdp-regular$,-2.955314007,1.059646533,-2.116531551,0.621996785,0.640078722,-3.307419831,-0.634993104,-1.175318696,1.137939845,0.024259325
53142279_001,https://s7d2.scene7.com/is/image/nu/53142279_001_b?$pdp-regular$,-0.077470107,0.873148416,2.501206507,-1.573171145,3.490698747,1.014591034,-2.960588561,-0.756421819,1.404378153,-0.492621979
53142279_061,https://s7d2.scene7.com/is/image/nu/53142279_061_b?$pdp-regular$,0.241736909,0.122586874,1.74131743,-2.917598903,3.254283957,1.48113297,-3.500351557,-0.474723443,0.034743166,-1.256079131
53142659_001,https://s7d2.scene7.com/is/image/nu/53142659_001_b?$pdp-regular$,0.880002193,1.580044433,0.748776187,0.033836024,2.245620545,-0.683453413,-3.218217482,1.260802791,0.992011481,-2.517285892
53142659_060,https://s7d2.scene7.com/is/image/nu/53142659_060_b?$pdp-regular$,-0.323918522,1.708578148,2.031267391,-1.465242349,3.349924495,0.064097137,-1.948414683,0.959024129,1.388946324,-1.050728725
53143467_009,https://s7d2.scene7.com/is/image/nu/53143467_009_b?$pdp-regular$,-3.792765579,0.014818567,-0.894025993,-2.776259648,1.20949422,-1.647336036,-3.590347181,0.767722006,-0.091493007,0.087395254
53143467_086,https://s7d2.scene7.com/is/image/nu/53143467_086_b?$pdp-regular$,-3.489779584,-1.178340438,-1.491345968,-3.455261322,1.420849928,-1.18118752,-2.298782125,-0.131683371,1.033091072,0.921585056
53146064_000,https://s7d2.scene7.com/is/image/nu/53146064_000_b?$pdp-regular$,1.956150431,1.962117729,-1.373941178,-0.171364305,2.457905085,-1.422361947,-0.891249446,1.729964159,-0.531567841,-0.272776802
53148763_066,https://s7d2.scene7.com/is/image/nu/53148763_066_b?$pdp-regular$,-0.525052476,-3.645315043,-1.611381719,-2.985695289,-0.634811633,0.343165037,-2.681438011,0.613609854,0.472981032,0.668109873
53156378_094,https://s7d2.scene7.com/is/image/nu/53156378_094_b?$pdp-regular$,0.349853106,-2.173290265,1.790062672,-3.455763769,3.890322963,0.338115196,0.006451102,0.338534795,0.970084682,1.93653584
53209805_007,https://s7d2.scene7.com/is/image/nu/53209805_007_b?$pdp-regular$,2.080612753,1.66409436,-3.488053512,0.196925215,2.559615253,0.483238808,0.081677548,-0.139526776,0.205522248,-0.808529927
53238366_052,https://s7d2.scene7.com/is/image/nu/53238366_052_b?$pdp-regular$,-3.829199491,-1.334316117,0.407611404,-2.444022841,0.212143778,-2.036618271,-3.770176032,0.121541754,0.136562691,1.290559819
53281135_095,https://s7d2.scene7.com/is/image/nu/53281135_095_b?$pdp-regular$,-1.023273449,0.949704113,-1.046674169,-1.555910788,1.251526322,-2.578774487,1.705035864,-2.230782045,-0.220683585,1.097716593
53308029_007,https://s7d2.scene7.com/is/image/nu/53308029_007_b?$pdp-regular$,2.475048658,1.45518125,-2.425512874,1.709214762,1.847275342,2.451997624,-1.832124582,0.233568171,-0.118183229,-0.609932307
53308342_066,https://s7d2.scene7.com/is/image/nu/53308342_066_b?$pdp-regular$,3.167626047,-0.18525961,-3.475318379,0.208364422,2.48585821,2.514477591,0.58268754,1.325489382,-2.411519047,0.868871666
53309993_070,https://s7d2.scene7.com/is/image/nu/53309993_070_b?$pdp-regular$,-0.037939574,-0.260126479,-3.622077261,-1.191329477,-0.366606345,1.653310713,-2.503569502,-0.408014863,2.643348279,-0.145956281
53310975_061,https://s7d2.scene7.com/is/image/nu/53310975_061_b?$pdp-regular$,4.914290945,0.048992291,-0.532950782,0.805108487,1.385505237,-0.974795897,-1.876883732,-1.994993046,-3.639214055,1.781157695
53317012_065,https://s7d2.scene7.com/is/image/nu/53317012_065_b?$pdp-regular$,4.699271955,1.956208689,0.934127512,0.383408442,0.077036832,2.158809252,-0.959177615,-1.034814752,0.504013051,0.624386852
53321824_050,https://s7d2.scene7.com/is/image/nu/53321824_050_b?$pdp-regular$,-0.048043758,1.310817169,-0.131908197,2.956617517,1.395428747,2.008840506,-2.954039321,1.014591977,1.061966464,0.051854498
53322046_001,https://s7d2.scene7.com/is/image/nu/53322046_001_b?$pdp-regular$,-2.745398358,0.509893017,-2.245509129,1.64862133,0.43323598,1.084040988,-3.339866836,-2.372128333,0.990787339,1.970906347
53324216_037,https://s7d2.scene7.com/is/image/nu/53324216_037_b?$pdp-regular$,2.415030814,-0.29950341,-4.721260423,1.746969426,-0.431458552,1.859138998,-0.484727478,-1.727675109,1.166875339,-0.166996668
53326310_007,https://s7d2.scene7.com/is/image/nu/53326310_007_b?$pdp-regular$,0.963370134,1.004219097,-1.188817567,0.650604493,-0.714102805,3.044650221,-1.512466847,0.856720726,2.10978557,0.527363145
53331534_066,https://s7d2.scene7.com/is/image/nu/53331534_066_b?$pdp-regular$,-0.79100308,0.107947181,0.109091675,2.036170163,-2.305633607,-0.663034635,2.645485116,-0.169869809,2.556135784,0.087570768
53331658_010,https://s7d2.scene7.com/is/image/nu/53331658_010_b?$pdp-regular$,0.278882962,-1.579310606,-0.225940793,-0.379742388,-1.393834524,-0.749682361,3.147489396,-0.361150237,2.114154845,1.726288368
53332078_270,https://s7d2.scene7.com/is/image/nu/53332078_270_b?$pdp-regular$,2.527485228,0.392073044,-0.427671495,0.765041448,2.860703464,-0.498467604,1.741317096,1.058019922,-0.201702795,0.918818566
53371555_041,https://s7d2.scene7.com/is/image/nu/53371555_041_b?$pdp-regular$,0.599655409,-0.219698147,-2.67966951,1.134145865,-1.050466016,1.655036535,-1.515073817,-3.511741036,2.234996679,0.921341005
53372280_009,https://s7d2.scene7.com/is/image/nu/53372280_009_b?$pdp-regular$,-2.684870864,-1.004745766,-0.723439057,-2.005761735,0.966330901,-3.462874978,-2.134071922,1.088913262,1.274195217,2.2804373
53372280_211,https://s7d2.scene7.com/is/image/nu/53372280_211_b?$pdp-regular$,-3.421669679,-1.138195254,-0.113860831,-1.777129146,0.431781437,-2.886977868,-0.733452444,2.167835843,1.319085717,2.592675836
53372629_230,https://s7d2.scene7.com/is/image/nu/53372629_230_b?$pdp-regular$,0.661811395,-0.93346507,2.493909298,-1.73800653,3.173598056,-0.759717112,-0.937284047,3.112938248,1.621904514,1.516912653
53374229_211,https://s7d2.scene7.com/is/image/nu/53374229_211_b?$pdp-regular$,-2.778917062,-4.02337707,0.110897765,-3.585210709,-0.605039908,-0.163144032,0.543081115,-1.367745483,0.916456698,2.580276956
53378303_020,https://s7d2.scene7.com/is/image/nu/53378303_020_b?$pdp-regular$,0.057852118,2.616567506,-1.249073364,-0.359479345,2.593577729,-1.818544026,0.959410547,-0.060017622,0.380585348,-0.611995154
53381018_049,https://s7d2.scene7.com/is/image/nu/53381018_049_b?$pdp-regular$,0.997178005,2.699784427,0.796004555,-0.222943214,3.072106824,-0.560818394,-1.200742479,2.851920966,-0.087924708,-0.496116502
53381356_009,https://s7d2.scene7.com/is/image/nu/53381356_009_b?$pdp-regular$,-0.449095093,2.480421487,-1.731658622,-1.192935749,1.69646399,-4.322988077,-1.382235214,-1.89342993,0.241625082,0.884077563
53385696_020,https://s7d2.scene7.com/is/image/nu/53385696_020_b?$pdp-regular$,2.52998964,1.365785859,1.468595319,-0.129394155,3.008181937,-0.869148693,-0.185970157,0.099984761,-0.65298543,0.703178392
53425682_007,https://s7d2.scene7.com/is/image/nu/53425682_007_b?$pdp-regular$,4.015172552,2.026511559,-0.709242427,0.147015918,0.666333514,-0.042796921,-1.023797424,-1.787929257,-1.496309594,-0.402967843
53426243_001,https://s7d2.scene7.com/is/image/nu/53426243_001_b?$pdp-regular$,1.651630402,0.355494903,-0.540542758,1.035821109,3.689537816,-2.216941829,1.527245811,0.997845173,-2.306690184,0.734375383
53428140_066,https://s7d2.scene7.com/is/image/nu/53428140_066_b?$pdp-regular$,4.903879758,-1.812187642,-1.177542279,-0.03570579,0.344822376,-0.002014082,-0.925509441,0.439045053,-3.011178214,1.774341228
53428405_060,https://s7d2.scene7.com/is/image/nu/53428405_060_b?$pdp-regular$,2.235817836,-1.624020835,-5.336293943,0.010099827,0.214440954,0.912189832,-0.616936891,1.151246485,-0.918302369,1.317715467
53456612_029,https://s7d2.scene7.com/is/image/nu/53456612_029_b?$pdp-regular$,-1.518325877,-3.211767085,-2.606788977,-5.090272242,-0.239579451,1.509598844,1.480291909,0.9972796,-0.803683128,1.128394963
53485843_011,https://s7d2.scene7.com/is/image/nu/53485843_011_b?$pdp-regular$,3.239297473,-1.832968574,1.645134623,-2.285152835,0.477156748,1.145544661,-2.861421009,1.398523229,0.902217123,-0.925514294
53493896_015,https://s7d2.scene7.com/is/image/nu/53493896_015_b?$pdp-regular$,-1.670870506,-2.160934023,-1.211204279,0.182792267,-1.141124232,0.124364966,1.612081743,0.053591878,-0.891390431,0.950113682
53494043_030,https://s7d2.scene7.com/is/image/nu/53494043_030_b?$pdp-regular$,1.427057651,0.321973935,-0.940421386,-1.560203864,0.226574225,-2.206937546,-1.373594005,-1.274136834,-2.512571669,2.649755249
